train_loss,valid_loss,valid_accuracy,valid_mrr,operation count
5111.797494888306,808.5543851852417,0.3034825870646766,0.543789386401327
4769.018316268921,779.6783912181854,0.3383084577114428,0.5685074626865672
4651.55193567276,774.4711937904358,0.3562189054726368,0.5807462686567165
4613.365530967712,767.6751954555511,0.33681592039800995,0.5713515754560531
4587.47913312912,762.5479879379272,0.33930348258706466,0.5753067993366502
4572.037537097931,760.5719888210297,0.3472636815920398,0.5783830845771144
4562.408744812012,758.1679892539978,0.34129353233830845,0.5779684908789389
4538.782331943512,760.9143929481506,0.34427860696517415,0.5772553897180766
4527.735143661499,755.6351909637451,0.35323383084577115,0.583855721393035
4519.091935634613,754.804790019989,0.3562189054726368,0.5851409618573798
4508.221549034119,753.9143956899643,0.3597014925373134,0.5875953565505807
4494.4583349227905,751.268792629242,0.3616915422885572,0.5875621890547262
4484.434344768524,748.0919899940491,0.3641791044776119,0.5898424543946936
4470.301547050476,750.2063908576965,0.3701492537313433,0.5912354892205637
4464.81433057785,744.5783891677856,0.3800995024875622,0.5977860696517413
4451.197554588318,741.8887906074524,0.372636815920398,0.5960862354892207
4443.695951938629,741.480791091919,0.3845771144278607,0.5990464344941956
4435.81033706665,740.3967912197113,0.38159203980099504,0.6004228855721394
4430.304744243622,745.4767925739288,0.38109452736318405,0.5974626865671641
4425.325546741486,739.8879904747009,0.3945273631840796,0.606683250414594
4407.119154930115,739.3567972183228,0.3890547263681592,0.6035572139303482
4390.998348712921,736.6559915542603,0.3870646766169154,0.6023714759535657
4383.3727469444275,738.8959884643555,0.39601990049751246,0.6070895522388065
4375.331140995026,737.3879926204681,0.3895522388059702,0.60393864013267
4373.2791538238525,736.1231937408447,0.39552238805970147,0.6082421227197345
4353.951145648956,738.7591934204102,0.3895522388059702,0.60483416252073
4351.728748321533,736.0127928256989,0.3970149253731343,0.6069568822553896
4345.758343935013,737.3655922412872,0.39751243781094525,0.6056633499170814
4336.171948194504,733.0935945510864,0.3990049751243781,0.6097927031509125
4330.4975435733795,734.2471899986267,0.40497512437810945,0.612636815920398
4315.347949266434,732.5063905715942,0.39502487562189054,0.606185737976783
4319.505549907684,734.0839891433716,0.39502487562189054,0.6064510779436154
4312.013553619385,734.2407915592194,0.4,0.6084079601990051
4303.103948354721,731.0423887968063,0.39950248756218903,0.6080016583747929
4298.287939548492,732.5687892436981,0.39850746268656717,0.6096102819237147
4288.953537225723,732.0063881874084,0.4059701492537313,0.6123217247097844
4282.839154005051,728.9863901138306,0.40298507462686567,0.6128275290215589
4281.83274936676,726.3903880119324,0.39800995024875624,0.6114344941956886
4277.192741632462,731.4039845466614,0.4009950248756219,0.609568822553897
4276.180744886398,729.0111935138702,0.40497512437810945,0.6112023217247097
4266.747950792313,730.8551871776581,0.40945273631840795,0.6145273631840801
4259.33274435997,730.3399910926819,0.39552238805970147,0.6079684908789386
4257.318350553513,729.1623886823654,0.40049751243781095,0.6101990049751242
4249.956743001938,729.8327875137329,0.4014925373134328,0.611600331674958
4243.437559843063,731.8927850723267,0.39800995024875624,0.6104228855721395
4242.711941480637,729.5175898075104,0.4044776119402985,0.6130928689883915
4236.203132867813,730.2391924858093,0.40696517412935324,0.6116003316749585
4235.730356216431,728.3479928970337,0.4034825870646766,0.6119900497512436
4228.015148639679,725.4623854160309,0.4099502487562189,0.6147512437810947
4217.961550951004,731.0071883201599,0.4039800995024876,0.611434494195688
